id,name,ra,dec,star_temp,star_radius,sy_dist
15927,Kepler-1751,284.8465476,49.6923412,,,1291.47
15928,Kepler-1751,284.8465476,49.6923412,5732.0,1.05701,1291.47
15929,Kepler-1751,284.8465476,49.6923412,5791.0,0.95,1291.47
15930,Kepler-1752,290.8541401,51.2227435,5446.0,0.821,962.888
15931,Kepler-1752,290.8541401,51.2227435,5275.0,0.82,962.888
15932,Kepler-1752,290.8541401,51.2227435,,,962.888
15933,Kepler-1752,290.8541401,51.2227435,5214.0,0.774842,962.888
15934,Kepler-1752,290.8541401,51.2227435,5450.0,0.83,962.888
15935,Kepler-1752,290.8541401,51.2227435,5275.0,0.903,962.888
15936,Kepler-1753,288.236664,46.6058744,5014.0,0.73,707.688
15937,Kepler-1753,288.236664,46.6058744,5178.0,0.777,707.688
15938,Kepler-1753,288.236664,46.6058744,5180.0,0.769,707.688
15939,Kepler-1753,288.236664,46.6058744,,,707.688
15940,Kepler-1753,288.236664,46.6058744,5126.0,0.73,707.688
15941,Kepler-1753,288.236664,46.6058744,5014.0,0.78,707.688
15942,Kepler-1753,288.236664,46.6058744,5007.0,0.697488,707.688
15943,Kepler-1754,295.4570818,50.0771838,4559.0,0.784,718.945
15944,Kepler-1754,295.4570818,50.0771838,4723.0,0.747,718.945
15945,Kepler-1754,295.4570818,50.0771838,4553.0,0.794505,718.945
15946,Kepler-1754,295.4570818,50.0771838,,,718.945
15947,Kepler-1754,295.4570818,50.0771838,4559.0,0.78,718.945
15948,Kepler-1754,295.4570818,50.0771838,4559.0,0.67,718.945
15949,Kepler-1755,296.846092,40.1385777,6086.0,0.921,982.383
15950,Kepler-1755,296.846092,40.1385777,5838.0,0.88,982.383
15951,Kepler-1755,296.846092,40.1385777,6229.0,1.17647,982.383
15952,Kepler-1755,296.846092,40.1385777,,,982.383
15953,Kepler-1755,296.846092,40.1385777,6106.0,0.98,982.383
15954,Kepler-1755,296.846092,40.1385777,5838.0,0.888,982.383
15955,Kepler-1756,294.364904,40.7208898,,,
15956,Kepler-1756,294.364904,40.7208898,4915.0,0.812,
15957,Kepler-1756,294.364904,40.7208898,4962.0,0.767,
15958,Kepler-1756,294.364904,40.7208898,4830.0,0.71,
15959,Kepler-1756,294.364904,40.7208898,4931.0,0.71,
15960,Kepler-1756,294.364904,40.7208898,4830.0,0.876,
15961,Kepler-1757,297.7397823,46.9418957,5130.0,0.69,807.308
15962,Kepler-1757,297.7397823,46.9418957,5289.0,0.74,807.308
15963,Kepler-1757,297.7397823,46.9418957,5284.0,0.741,807.308
15964,Kepler-1757,297.7397823,46.9418957,5146.0,0.822254,807.308
15965,Kepler-1757,297.7397823,46.9418957,5130.0,0.493,807.308
15966,Kepler-1757,297.7397823,46.9418957,,,807.308
15967,Kepler-1757,297.7397823,46.9418957,5288.0,0.74,807.308
15968,Kepler-1758,297.7968197,39.9213378,5806.0,0.854,1588.41
15969,Kepler-1758,297.7968197,39.9213378,,,1588.41
15970,Kepler-1758,297.7968197,39.9213378,5557.0,1.616,1588.41
15971,Kepler-1758,297.7968197,39.9213378,5995.0,1.62104,1588.41
15972,Kepler-1758,297.7968197,39.9213378,5818.0,0.87,1588.41
15973,Kepler-1758,297.7968197,39.9213378,5596.0,0.865,1588.41
15974,Kepler-1758,297.7968197,39.9213378,5596.0,0.84,1588.41
15975,Kepler-1759,298.4656275,48.5593334,4837.0,0.78,385.348
15976,Kepler-1759,298.4656275,48.5593334,,,385.348
15977,Kepler-1759,298.4656275,48.5593334,4969.0,0.72,385.348
15978,Kepler-1759,298.4656275,48.5593334,5017.0,0.797,385.348
15979,Kepler-1759,298.4656275,48.5593334,4837.0,1.147,385.348
15980,Kepler-1759,298.4656275,48.5593334,4878.0,0.732008,385.348
15981,Kepler-176,294.6679021,43.8532104,5229.0,0.877,527.321
15982,Kepler-176,294.6679021,43.8532104,4963.0,0.826,527.321
15983,Kepler-176,294.6679021,43.8532104,,0.79,527.321
15984,Kepler-176,294.6679021,43.8532104,5166.0,0.79,527.321
15985,Kepler-176,294.6679021,43.8532104,5295.0,0.83,527.321
15986,Kepler-176,294.6679021,43.8532104,5232.0,0.891,527.321
15987,Kepler-176,294.6679021,43.8532104,5048.0,0.85,527.321
15988,Kepler-176,294.6679021,43.8532104,4995.0,0.799896,527.321
15989,Kepler-176,294.6679021,43.8532104,,,527.321
15990,Kepler-176,294.6679021,43.8532104,,0.877,527.321
15991,Kepler-176,294.6679021,43.8532104,5139.2,0.8,527.321
15992,Kepler-176,294.6679021,43.8532104,5106.0,0.796,527.321
15993,Kepler-176,294.6679021,43.8532104,5047.0,0.821202,527.321
15994,Kepler-176,294.6679021,43.8532104,5048.0,0.946,527.321
15995,Kepler-176,294.6679021,43.8532104,5106.0,0.787,527.321
15996,Kepler-1760,284.1326058,48.8251452,5229.0,0.903,
15997,Kepler-1760,284.1326058,48.8251452,5266.0,0.752,
15998,Kepler-1760,284.1326058,48.8251452,5448.0,0.857,
15999,Kepler-1760,284.1326058,48.8251452,5266.0,0.84,
16000,Kepler-1760,284.1326058,48.8251452,5331.0,0.75,
16001,Kepler-1760,284.1326058,48.8251452,,,
16002,Kepler-1761,284.1329728,49.1426325,3767.0,0.479,221.186
16003,Kepler-1761,284.1329728,49.1426325,,,221.186
16004,Kepler-1761,284.1329728,49.1426325,3871.0,0.532,221.186
16005,Kepler-1761,284.1329728,49.1426325,3819.0,0.52,221.186
16006,Kepler-1761,284.1329728,49.1426325,3819.0,0.71,221.186
16007,Kepler-1761,284.1329728,49.1426325,3802.0,0.599209,221.186
16008,Kepler-1761,284.1329728,49.1426325,3969.0,0.513,221.186
16009,Kepler-1762,290.4931471,39.7855117,6530.0,1.16,1663.74
16010,Kepler-1762,290.4931471,39.7855117,6350.0,0.984,1663.74
16011,Kepler-1762,290.4931471,39.7855117,6198.0,1.26993,1663.74
16012,Kepler-1762,290.4931471,39.7855117,,,1663.74
16013,Kepler-1762,290.4931471,39.7855117,6572.0,1.238,1663.74
16014,Kepler-1762,290.4931471,39.7855117,6616.0,1.298,1663.74
16015,Kepler-1762,290.4931471,39.7855117,6350.0,1.15,1663.74
16016,Kepler-1763,294.1130368,40.3628861,5897.0,1.259,756.486
16017,Kepler-1763,294.1130368,40.3628861,5969.97,1.28177,756.486
16018,Kepler-1763,294.1130368,40.3628861,5905.0,1.25,756.486
16019,Kepler-1763,294.1130368,40.3628861,5956.0,1.02,756.486
16020,Kepler-1763,294.1130368,40.3628861,,,756.486
16021,Kepler-1764,293.8799047,41.3938374,6458.0,1.142,1542.48
16022,Kepler-1764,293.8799047,41.3938374,6085.02,1.45028,1542.48
16023,Kepler-1764,293.8799047,41.3938374,6211.0,1.07,1542.48
16024,Kepler-1764,293.8799047,41.3938374,6211.0,1.034,1542.48
16025,Kepler-1764,293.8799047,41.3938374,6461.0,1.131,1542.48
16026,Kepler-1764,293.8799047,41.3938374,6450.0,1.12,1542.48
16027,Kepler-1764,293.8799047,41.3938374,,,1542.48
16028,Kepler-1765,298.0144601,42.9574314,5639.0,1.03,764.456
16029,Kepler-1765,298.0144601,42.9574314,5453.0,1.07,764.456
16030,Kepler-1765,298.0144601,42.9574314,5665.0,0.887668,764.456
16031,Kepler-1765,298.0144601,42.9574314,5692.0,1.064,764.456
16032,Kepler-1765,298.0144601,42.9574314,,,764.456
16033,Kepler-1765,298.0144601,42.9574314,5453.0,1.132,764.456
16034,Kepler-1766,294.2772343,46.6752351,5855.0,1.069,501.229
16035,Kepler-1766,294.2772343,46.6752351,5789.0,1.159,501.229
16036,Kepler-1766,294.2772343,46.6752351,5853.0,1.05,501.229
16037,Kepler-1766,294.2772343,46.6752351,,,501.229
16038,Kepler-1766,294.2772343,46.6752351,6061.0,1.481,501.229
16039,Kepler-1766,294.2772343,46.6752351,5788.86,1.21593,501.229
16040,Kepler-1766,294.2772343,46.6752351,5868.0,1.042,501.229
16041,Kepler-1767,293.6441248,46.9896696,,,820.506
16042,Kepler-1767,293.6441248,46.9896696,5189.0,0.65,820.506
16043,Kepler-1767,293.6441248,46.9896696,5349.0,0.695,820.506
16044,Kepler-1767,293.6441248,46.9896696,5172.78,0.697975,820.506
16045,Kepler-1767,293.6441248,46.9896696,5419.0,0.77,820.506
16046,Kepler-1767,293.6441248,46.9896696,5243.0,0.831,820.506
16047,Kepler-1767,293.6441248,46.9896696,5189.0,0.581,820.506
16048,Kepler-1768,299.9572335,44.7718851,6264.0,1.18107,632.766
16049,Kepler-1768,299.9572335,44.7718851,6050.0,1.572,632.766
16050,Kepler-1768,299.9572335,44.7718851,6047.0,1.559,632.766
16051,Kepler-1768,299.9572335,44.7718851,5705.0,0.97,632.766
16052,Kepler-1768,299.9572335,44.7718851,5705.0,0.911,632.766
16053,Kepler-1768,299.9572335,44.7718851,,,632.766
16054,Kepler-1769,294.7433755,43.4611633,,,438.412
16055,Kepler-1769,294.7433755,43.4611633,6032.0,1.12,438.412
16056,Kepler-1769,294.7433755,43.4611633,6277.0,1.13,438.412
16057,Kepler-1769,294.7433755,43.4611633,6032.0,1.167,438.412
16058,Kepler-1769,294.7433755,43.4611633,6278.0,1.17,438.412
16059,Kepler-1769,294.7433755,43.4611633,6173.0,1.12015,438.412
16060,Kepler-1769,294.7433755,43.4611633,6071.0,1.295,438.412
16061,Kepler-1769,294.7433755,43.4611633,6143.0,1.074,438.412
16062,Kepler-177,286.0471442,45.0532038,5942.0,1.05,1435.44
16063,Kepler-177,286.0471442,45.0532038,5732.0,1.324,1435.44
16064,Kepler-177,286.0471442,45.0532038,5800.0,1.30556,1435.44
16065,Kepler-177,286.0471442,45.0532038,,,1435.44
16066,Kepler-177,286.0471442,45.0532038,6220.0,1.066,1435.44
16067,Kepler-177,286.0471442,45.0532038,5942.0,1.066,1435.44
16068,Kepler-177,286.0471442,45.0532038,5778.0,0.98,1435.44
16069,Kepler-177,286.0471442,45.0532038,,1.07,1435.44
16070,Kepler-177,286.0471442,45.0532038,5768.0,1.015,1435.44
16071,Kepler-177,286.0471442,45.0532038,6197.0,1.07,1435.44
16072,Kepler-177,286.0471442,45.0532038,5732.0,1.369,1435.44
16073,Kepler-177,286.0471442,45.0532038,5759.0,1.334142,1435.44
16074,Kepler-1770,299.2502851,43.4103663,5389.0,0.96,582.942
16075,Kepler-1770,299.2502851,43.4103663,5526.0,0.95,582.942
16076,Kepler-1770,299.2502851,43.4103663,5602.0,1.009,582.942
16077,Kepler-1770,299.2502851,43.4103663,,,582.942
16078,Kepler-1770,299.2502851,43.4103663,5389.0,1.045,582.942
16079,Kepler-1770,299.2502851,43.4103663,5520.0,0.859459,582.942
16080,Kepler-1771,292.0134714,49.0191267,5619.0,0.923,565.752
16081,Kepler-1771,292.0134714,49.0191267,5861.0,0.872,565.752
16082,Kepler-1771,292.0134714,49.0191267,5619.0,0.85,565.752
16083,Kepler-1771,292.0134714,49.0191267,5862.0,0.9,565.752
16084,Kepler-1771,292.0134714,49.0191267,,,565.752
16085,Kepler-1771,292.0134714,49.0191267,5661.0,0.934,565.752
16086,Kepler-1771,292.0134714,49.0191267,5769.62,,565.752
16087,Kepler-1772,289.4381201,39.2703594,5582.0,1.84111,871.564
16088,Kepler-1772,289.4381201,39.2703594,5779.0,2.142,871.564
16089,Kepler-1772,289.4381201,39.2703594,5544.0,2.12,871.564
16090,Kepler-1772,289.4381201,39.2703594,,,871.564
16091,Kepler-1772,289.4381201,39.2703594,5544.0,2.228,871.564
16092,Kepler-1772,289.4381201,39.2703594,5620.0,1.79,871.564
16093,Kepler-1772,289.4381201,39.2703594,5541.0,0.934,871.564
16094,Kepler-1772,289.4381201,39.2703594,5800.0,2.16,871.564
16095,Kepler-1773,286.2232284,38.2581676,6250.0,1.17,681.255
16096,Kepler-1773,286.2232284,38.2581676,6183.0,1.3,681.255
16097,Kepler-1773,286.2232284,38.2581676,6041.0,1.18,681.255
16098,Kepler-1773,286.2232284,38.2581676,6041.0,1.154,681.255
16099,Kepler-1773,286.2232284,38.2581676,6071.0,1.216,681.255
16100,Kepler-1773,286.2232284,38.2581676,6190.0,1.356,681.255
16101,Kepler-1773,286.2232284,38.2581676,6136.0,1.40991,681.255
16102,Kepler-1773,286.2232284,38.2581676,,,681.255
16103,Kepler-1774,288.5743991,40.9886069,6214.0,1.122,816.592
16104,Kepler-1774,288.5743991,40.9886069,5942.35,1.17485,816.592
16105,Kepler-1774,288.5743991,40.9886069,5947.0,1.114,816.592
16106,Kepler-1774,288.5743991,40.9886069,,,816.592
16107,Kepler-1774,288.5743991,40.9886069,5947.0,1.07,816.592
16108,Kepler-1774,288.5743991,40.9886069,6190.0,1.09,816.592
16109,Kepler-1774,288.5743991,40.9886069,5880.0,1.152,816.592
16110,Kepler-1775,286.4023452,38.7385674,6092.0,0.998,657.023
16111,Kepler-1775,286.4023452,38.7385674,5999.0,1.154,657.023
16112,Kepler-1775,286.4023452,38.7385674,,,657.023
16113,Kepler-1775,286.4023452,38.7385674,5818.0,1.647,657.023
16114,Kepler-1775,286.4023452,38.7385674,5868.0,0.93,657.023
16115,Kepler-1775,286.4023452,38.7385674,6078.0,0.96,657.023
16116,Kepler-1775,286.4023452,38.7385674,5910.19,1.26615,657.023
16117,Kepler-1775,286.4023452,38.7385674,5868.0,0.858,657.023
16118,Kepler-1776,291.5344017,47.0424958,6358.0,1.09,690.336
16119,Kepler-1776,291.5344017,47.0424958,6345.0,1.012,690.336
16120,Kepler-1776,291.5344017,47.0424958,6111.0,0.95,690.336
16121,Kepler-1776,291.5344017,47.0424958,6111.0,1.003,690.336
16122,Kepler-1776,291.5344017,47.0424958,5872.0,1.153,690.336
16123,Kepler-1776,291.5344017,47.0424958,5936.0,1.084,690.336
16124,Kepler-1776,291.5344017,47.0424958,,,690.336
16125,Kepler-1776,291.5344017,47.0424958,5961.17,1.13226,690.336
16126,Kepler-1777,290.3286455,37.7231188,,,619.146
16127,Kepler-1777,290.3286455,37.7231188,6292.0,1.85,619.146
16128,Kepler-1777,290.3286455,37.7231188,5771.0,1.068,619.146
16129,Kepler-1777,290.3286455,37.7231188,6286.0,1.97,619.146
16130,Kepler-1777,290.3286455,37.7231188,6265.0,,619.146
16131,Kepler-1777,290.3286455,37.7231188,6265.0,2.04,619.146
16132,Kepler-1777,290.3286455,37.7231188,5600.06,1.0225,619.146
16133,Kepler-1777,290.3286455,37.7231188,6265.0,1.894,619.146
16134,Kepler-1777,290.3286455,37.7231188,5739.0,0.882,619.146
16135,Kepler-1778,287.3612976,43.7388,6343.0,1.137,1276.29
16136,Kepler-1778,287.3612976,43.7388,5875.0,1.08028,1276.29
16137,Kepler-1778,287.3612976,43.7388,6082.0,1.02,1276.29
16138,Kepler-1778,287.3612976,43.7388,,,1276.29
16139,Kepler-1778,287.3612976,43.7388,6310.0,1.095,1276.29
16140,Kepler-1778,287.3612976,43.7388,6082.0,0.82,1276.29
16141,Kepler-1778,287.3612976,43.7388,6303.0,1.05,1276.29
16142,Kepler-1779,300.4174607,45.6054854,5730.0,1.056,908.501
16143,Kepler-1779,300.4174607,45.6054854,5640.0,0.83,908.501
16144,Kepler-1779,300.4174607,45.6054854,5637.0,0.821,908.501
16145,Kepler-1779,300.4174607,45.6054854,,,908.501
16146,Kepler-1779,300.4174607,45.6054854,5435.0,0.854,908.501
16147,Kepler-1779,300.4174607,45.6054854,5435.0,0.8,908.501
16148,Kepler-1779,300.4174607,45.6054854,5714.0,0.96333,908.501
16149,Kepler-178,287.1010275,46.8964033,5535.0,0.92,716.025
16150,Kepler-178,287.1010275,46.8964033,5448.0,1.138,716.025
16151,Kepler-178,287.1010275,46.8964033,5675.0,1.042,716.025
16152,Kepler-178,287.1010275,46.8964033,5386.0,1.076,716.025
16153,Kepler-178,287.1010275,46.8964033,5448.0,0.96,716.025
16154,Kepler-178,287.1010275,46.8964033,5386.0,0.883,716.025
16155,Kepler-178,287.1010275,46.8964033,,,716.025
16156,Kepler-178,287.1010275,46.8964033,5674.0,1.05,716.025
16157,Kepler-178,287.1010275,46.8964033,5676.0,1.066,716.025
16158,Kepler-178,287.1010275,46.8964033,5386.0,0.897,716.025
16159,Kepler-178,287.1010275,46.8964033,5418.0,0.893476,716.025
16160,Kepler-178,287.1010275,46.8964033,5356.33,0.906894,716.025
16161,Kepler-1780,294.0839282,42.8095104,5329.0,0.72,790.516
16162,Kepler-1780,294.0839282,42.8095104,,,790.516
16163,Kepler-1780,294.0839282,42.8095104,5508.0,0.771,790.516
16164,Kepler-1780,294.0839282,42.8095104,5403.0,0.868,790.516
16165,Kepler-1780,294.0839282,42.8095104,5517.0,0.8,790.516
16166,Kepler-1780,294.0839282,42.8095104,5385.22,0.895253,790.516
16167,Kepler-1780,294.0839282,42.8095104,5329.0,0.757,790.516
16168,Kepler-1781,291.7114906,42.3415097,5357.0,0.88,962.63
16169,Kepler-1781,291.7114906,42.3415097,5553.0,0.943,962.63
16170,Kepler-1781,291.7114906,42.3415097,5394.0,0.77,962.63
16171,Kepler-1781,291.7114906,42.3415097,5357.0,0.806,962.63
16172,Kepler-1781,291.7114906,42.3415097,5190.0,0.81635,962.63
16173,Kepler-1781,291.7114906,42.3415097,5568.0,0.957,962.63
16174,Kepler-1781,291.7114906,42.3415097,,,962.63
16175,Kepler-1782,280.926162,44.0878036,5006.0,0.829,305.792
16176,Kepler-1782,280.926162,44.0878036,,,305.792
16177,Kepler-1782,280.926162,44.0878036,4867.0,0.741337,305.792
16178,Kepler-1782,280.926162,44.0878036,4926.0,0.71,305.792
16179,Kepler-1782,280.926162,44.0878036,4814.0,0.79,305.792
16180,Kepler-1782,280.926162,44.0878036,4931.0,0.734,305.792
16181,Kepler-1782,280.926162,44.0878036,4950.0,0.736,305.792
16182,Kepler-1782,280.926162,44.0878036,4814.0,1.238,305.792
16183,Kepler-1783,297.0210984,41.3771655,4948.0,1.353,264.078
16184,Kepler-1783,297.0210984,41.3771655,5129.0,1.781,264.078
16185,Kepler-1783,297.0210984,41.3771655,4948.0,1.79,264.078
16186,Kepler-1783,297.0210984,41.3771655,5170.0,0.767,264.078
16187,Kepler-1783,297.0210984,41.3771655,5111.02,0.758799,264.078
16188,Kepler-1783,297.0210984,41.3771655,5119.0,1.8,264.078
16189,Kepler-1783,297.0210984,41.3771655,,,264.078
16190,Kepler-1784,297.9541684,44.6674491,5442.0,0.974,883.045
16191,Kepler-1784,297.9541684,44.6674491,5368.0,0.88,883.045
16192,Kepler-1784,297.9541684,44.6674491,5262.0,0.96,883.045
16193,Kepler-1784,297.9541684,44.6674491,,,883.045
16194,Kepler-1784,297.9541684,44.6674491,5262.0,1.031,883.045
16195,Kepler-1784,297.9541684,44.6674491,5475.0,0.966878,883.045
16196,Kepler-1785,295.7921797,47.6000699,5741.0,0.945,745.74
16197,Kepler-1785,295.7921797,47.6000699,6006.0,0.94,745.74
16198,Kepler-1785,295.7921797,47.6000699,5741.0,0.84,745.74
16199,Kepler-1785,295.7921797,47.6000699,5971.0,0.889,745.74
16200,Kepler-1785,295.7921797,47.6000699,5656.0,0.998,745.74
16201,Kepler-1785,295.7921797,47.6000699,,,745.74
16202,Kepler-1785,295.7921797,47.6000699,5959.0,,745.74
16203,Kepler-1785,295.7921797,47.6000699,5734.0,1.0169,745.74
16204,Kepler-1785,295.7921797,47.6000699,5618.0,0.996,745.74
16205,Kepler-1786,292.5877743,38.5219827,5764.0,0.937,863.909
16206,Kepler-1786,292.5877743,38.5219827,,,863.909
16207,Kepler-1786,292.5877743,38.5219827,5808.0,1.397,863.909
16208,Kepler-1786,292.5877743,38.5219827,5764.0,0.93,863.909
16209,Kepler-1786,292.5877743,38.5219827,6032.0,0.973,863.909
16210,Kepler-1786,292.5877743,38.5219827,6005.0,0.94,863.909
16211,Kepler-1786,292.5877743,38.5219827,5816.0,1.152,863.909
16212,Kepler-1786,292.5877743,38.5219827,5718.47,1.22294,863.909
16213,Kepler-1787,289.0643042,47.1174041,5806.0,0.729,778.602
16214,Kepler-1787,289.0643042,47.1174041,6069.0,0.96,778.602
16215,Kepler-1787,289.0643042,47.1174041,6060.0,0.925,778.602
16216,Kepler-1787,289.0643042,47.1174041,5806.0,0.85,778.602
16217,Kepler-1787,289.0643042,47.1174041,5808.0,0.881855,778.602
16218,Kepler-1787,289.0643042,47.1174041,,,778.602
16219,Kepler-1788,291.2243829,45.7780993,4786.0,0.704,560.445
16220,Kepler-1788,291.2243829,45.7780993,4625.0,0.819,560.445
16221,Kepler-1788,291.2243829,45.7780993,4625.0,0.64,560.445
16222,Kepler-1788,291.2243829,45.7780993,4670.0,0.756384,560.445
16223,Kepler-1788,291.2243829,45.7780993,4781.0,0.666,560.445
16224,Kepler-1788,291.2243829,45.7780993,,,560.445
16225,Kepler-1789,282.8631419,41.7966332,5436.0,0.888,611.461
16226,Kepler-1789,282.8631419,41.7966332,5491.0,0.93,611.461
16227,Kepler-1789,282.8631419,41.7966332,5495.0,0.845417,611.461
16228,Kepler-1789,282.8631419,41.7966332,5685.0,0.893,611.461
16229,Kepler-1789,282.8631419,41.7966332,,,611.461
16230,Kepler-1789,282.8631419,41.7966332,5656.0,0.88,611.461
16231,Kepler-179,298.6636163,47.7619329,5218.43,0.888685,605.68
16232,Kepler-179,298.6636163,47.7619329,5294.0,0.761,605.68
16233,Kepler-179,298.6636163,47.7619329,5475.0,0.87,605.68
16234,Kepler-179,298.6636163,47.7619329,5145.0,0.72,605.68
16235,Kepler-179,298.6636163,47.7619329,5299.0,0.766,605.68
16236,Kepler-179,298.6636163,47.7619329,,,605.68
16237,Kepler-179,298.6636163,47.7619329,5257.0,0.821,605.68
16238,Kepler-179,298.6636163,47.7619329,5062.0,0.866778,605.68
16239,Kepler-179,298.6636163,47.7619329,5289.0,0.738,605.68
16240,Kepler-179,298.6636163,47.7619329,5309.0,,605.68
16241,Kepler-179,298.6636163,47.7619329,5302.0,0.759,605.68
16242,Kepler-179,298.6636163,47.7619329,5257.0,0.83,605.68
16243,Kepler-179,298.6636163,47.7619329,5145.0,0.629,605.68
16244,Kepler-1790,294.5668577,46.0757312,6066.0,0.96,1070.17
16245,Kepler-1790,294.5668577,46.0757312,6108.0,1.03,1070.17
16246,Kepler-1790,294.5668577,46.0757312,5862.0,0.93,1070.17
16247,Kepler-1790,294.5668577,46.0757312,6108.0,1.38843,1070.17
16248,Kepler-1790,294.5668577,46.0757312,6005.0,1.363,1070.17
16249,Kepler-1790,294.5668577,46.0757312,,,1070.17
16250,Kepler-1790,294.5668577,46.0757312,5866.0,1.367,1070.17
16251,Kepler-1790,294.5668577,46.0757312,5862.0,0.73,1070.17
16252,Kepler-1791,284.4903166,42.6482636,6238.0,1.25,602.218
16253,Kepler-1791,284.4903166,42.6482636,5887.0,1.177,602.218
16254,Kepler-1791,284.4903166,42.6482636,6218.0,1.168,602.218
16255,Kepler-1791,284.4903166,42.6482636,6122.0,1.17967,602.218
16256,Kepler-1791,284.4903166,42.6482636,5924.0,1.261,602.218
16257,Kepler-1791,284.4903166,42.6482636,5924.0,1.12,602.218
16258,Kepler-1791,284.4903166,42.6482636,,,602.218
16259,Kepler-1792,294.8400788,39.0859757,5029.0,0.9,601.029
16260,Kepler-1792,294.8400788,39.0859757,5229.0,1.005,601.029
16261,Kepler-1792,294.8400788,39.0859757,5029.0,1.119,601.029
16262,Kepler-1792,294.8400788,39.0859757,4985.0,0.746776,601.029
16263,Kepler-1792,294.8400788,39.0859757,5029.0,1.12,601.029
16264,Kepler-1792,294.8400788,39.0859757,,,601.029
16265,Kepler-1793,291.9129477,40.9539265,5075.0,0.74,1189.88
16266,Kepler-1793,291.9129477,40.9539265,5075.0,0.778,1189.88
16267,Kepler-1793,291.9129477,40.9539265,,,1189.88
16268,Kepler-1793,291.9129477,40.9539265,5189.0,0.765,1189.88
16269,Kepler-1793,291.9129477,40.9539265,5300.76,0.905795,1189.88
16270,Kepler-1793,291.9129477,40.9539265,5159.0,0.72,1189.88
16271,Kepler-1793,291.9129477,40.9539265,5191.0,0.764,1189.88
16272,Kepler-1794,300.6196594,45.7888068,5052.0,0.816,561.229
16273,Kepler-1794,300.6196594,45.7888068,4890.0,0.946,561.229
16274,Kepler-1794,300.6196594,45.7888068,4890.0,0.77,561.229
16275,Kepler-1794,300.6196594,45.7888068,,,561.229
16276,Kepler-1794,300.6196594,45.7888068,4999.0,0.73,561.229
16277,Kepler-1794,300.6196594,45.7888068,4940.0,0.675927,561.229
16278,Kepler-1795,286.4792568,39.2698793,4298.0,0.564,
